Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;Dia_setmana;Descripcio_tipus_dia;Any;Mes_ any;Nom_mes;Dia_mes;Descripcio_torn;Hora_dia;Descripcio_causa_vianant;Desc_Tipus_vehicle_implicat;Descripcio_sexe;Edat;Descripcio_tipus_persona;Descripcio_situacio;Descripcio_victimitzacio;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2018S008939    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;254406;Maragall / Duero                                  ;;Dijous;Dj;Laboral;2018;11;Novembre;22;Tarda;18;No és causa del  vianant;Motocicleta;Home;43;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;430408.36 ;4586777.12;2.165.999;41.427.699
2018S008940    ;3;Sants-Montjuïc;18;Sants;285104;Numància                                          ;33-37     ;Dijous;Dj;Laboral;2018;11;Novembre;22;Tarda;20;No és causa del  vianant;Motocicleta;Dona;37;Vianant;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;428155.98 ;4581784.23;2.139.638;41.382.532
2018S008941    ;7;Horta-Guinardó;43;Horta;88602;Congrés                                           ;1A        ;Dijous;Dj;Laboral;2018;11;Novembre;22;Tarda;17;Creuar per fora pas de vianants;Turisme;Home;2;Vianant;Desconegut;Ferit lleu: Hospitalització fins a 24h;430219.96 ;4587628.01;2.163.646;41.435.346
2018S008942    ;9;Sant Andreu;60;Sant Andreu;35800;Favència / Ribes                                  ;;Dijous;Dj;Laboral;2018;11;Novembre;22;Tarda;20;No és causa del  vianant;Turisme;Dona;29;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;432400.82 ;4588896.1 ;2.189.605;41.446.954
2018S008943    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó / Comte d'Urgell                            ;;Dijous;Dj;Laboral;2018;11;Novembre;22;Tarda;21;No és causa del  vianant;Bicicleta;Home;24;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;429447.81 ;4582020.17;2.155.059;41.384.771
2018S008944    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;-1;Tuset                                             ;27;Dijous;Dj;Laboral;2018;11;Novembre;22;Tarda;21;No és causa del  vianant;Turisme;Dona;83;Vianant;Desconegut;Ferit lleu: Hospitalització fins a 24h;429113.51 ;4583331.56;2.150.908;41.396.553
2018S008945    ;1;Ciutat Vella;2;el Barri Gòtic;701497;Portal de la Pau / Colom                          ;;Dijous;Dj;Laboral;2018;11;Novembre;22;Tarda;21;No és causa del  vianant;Motocicleta;Dona;36;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;431358.53 ;4581040.46;2.178.021;41.376.113
2018S008946    ;2;Eixample;7;la Dreta de l'Eixample;74404;Catalunya                                         ;1-abr;Divendres;Dv;Laboral;2018;11;Novembre;23;Nit;3;No és causa del  vianant;Taxi;Home;43;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;430648.25 ;4582146.83;2.169.401;41.386.016
2018S008947    ;2;Eixample;9;la Nova Esquerra de l'Eixample;54509;Aragó / Calàbria                                  ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;6;No és causa del  vianant;Motocicleta;Home;22;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;429161.14 ;4581740.42;2.151.664;41.382.226
2018S008947    ;2;Eixample;9;la Nova Esquerra de l'Eixample;54509;Aragó / Calàbria                                  ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;6;No és causa del  vianant;Taxi;Home;48;Passatger;Desconegut;Ferit lleu: Hospitalització fins a 24h;429161.14 ;4581740.42;2.151.664;41.382.226
2018S008948    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Dalt (Llobregat)                                  ;K91       ;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;7;No és causa del  vianant;Turisme;Dona;27;Conductor;Presentat;Ferit lleu: Rebutja assistència sanitària;427607.67 ;4585312.48;2.132.659;4.141.426
2018S008948    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Dalt (Llobregat)                                  ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;7;No és causa del  vianant;Turisme;Dona;39;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;427607.67 ;4585312.48;2.132.659;4.141.426
2018S008948    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Dalt (Llobregat)                                  ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;7;No és causa del  vianant;Turisme;Home;30;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;427607.67 ;4585312.48;2.132.659;4.141.426
2018S008948    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Dalt (Llobregat)                                  ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;7;No és causa del  vianant;Turisme;Home;48;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;427607.67 ;4585312.48;2.132.659;4.141.426
2018S008949    ;10;Sant Martí;70;el Besòs i el Maresme;195409;Maresme / Marroc                                  ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;9;No és causa del  vianant;Turisme;Dona;52;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;434134.78 ;4585450.25;2.210.737;41.416.063
2018S008950    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;212701;General Mitre / Balmes                            ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;7;No és causa del  vianant;Motocicleta;Dona;32;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;428270.55 ;4584213.39;2.140.721;4.140.442
2018S008950    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;212701;General Mitre / Balmes                            ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;7;No és causa del  vianant;Motocicleta;Dona;36;Vianant;Desconegut;Ferit lleu: Hospitalització fins a 24h;428270.55 ;4584213.39;2.140.721;4.140.442
2018S008951    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31                                              ;K2077     ;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;7;No és causa del  vianant;Motocicleta;Home;30;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;433509.45 ;4585389.78;2.203.262;41.415.467
2018S008952    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;227200;General Mitre / José de Agulló                    ;;Dijous;Dj;Laboral;2018;11;Novembre;22;Tarda;16;No és causa del  vianant;Motocicleta;Dona;58;Passatger;Desconegut;Ferit lleu: Hospitalització fins a 24h;427707.18 ;4583248.45;2.134.097;41.395.679
2018S008952    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;227200;General Mitre / José de Agulló                    ;;Dijous;Dj;Laboral;2018;11;Novembre;22;Tarda;16;No és causa del  vianant;Motocicleta;Home;59;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;427707.18 ;4583248.45;2.134.097;41.395.679
2018S008953    ;3;Sants-Montjuïc;18;Sants;53506;Badal / Càceres                                   ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;10;No és causa del  vianant;Motocicleta;Dona;81;Vianant;Desconegut;Ferit lleu: Hospitalització fins a 24h;427409.24 ;4580907.46;2.130.814;41.374.568
2018S008953    ;3;Sants-Montjuïc;18;Sants;53506;Badal / Càceres                                   ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;10;No és causa del  vianant;Motocicleta;Home;83;Vianant;Desconegut;Ferit lleu: Hospitalització fins a 24h;427409.24 ;4580907.46;2.130.814;41.374.568
2018S008954    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;11903;General Mitre / Doctor Roux                       ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;11;No és causa del  vianant;Furgoneta;Dona;73;Vianant;Desconegut;Ferit greu: hospitalització superior a 24h;427636.7  ;4583121.38;2.133.269;41.394.528
2018S008956    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;367402;Maragall                                          ;52-54     ;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;9;Creuar per fora pas de vianants;Motocicleta;Dona;53;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;431625.93 ;4585434.72;2.180.721;41.415.713
2018S008956    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;367402;Maragall                                          ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;9;Creuar per fora pas de vianants;Motocicleta;Home;18;Vianant;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;431625.93 ;4585434.72;2.180.721;41.415.713
2018S008957    ;3;Sants-Montjuïc;13;la Marina de Port;230601;Foc                                               ;112;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;12;No és causa del  vianant;Turisme;Dona;34;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;428500.59 ;4579100.32;2.144.076;41.358.389
2018S008957    ;3;Sants-Montjuïc;13;la Marina de Port;230601;Foc                                               ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;12;No és causa del  vianant;Turisme;Dona;65;Passatger;Desconegut;Ferit lleu: Rebutja assistència sanitària;428500.59 ;4579100.32;2.144.076;41.358.389
2018S008958    ;2;Eixample;5;el Fort Pienc;281307;Padilla / Ribes                                   ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;12;No és causa del  vianant;Motocicleta;Home;20;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;431915.22 ;4583720.21;2.184.376;41.400.296
2018S008959    ;10;Sant Martí;72;Sant Martí de Provençals;153205;Guipúscoa                                         ;98C       ;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;14;No és causa del  vianant;Motocicleta;Home;25;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;433317.97 ;4585779.78;2.200.928;41.418.963
2018S008960    ;2;Eixample;7;la Dreta de l'Eixample;350308;Aragó / Sant Joan                                 ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;13;No és causa del  vianant;Motocicleta;Home;54;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;430880.87 ;4583424.29;2.172.037;41.397.542
2018S008961    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes / Pau Claris                      ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;15;No és causa del  vianant;Motocicleta;Home;44;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;430694.58 ;4582659.98;2.169.896;41.390.642
2018S008962    ;5;Sarrià-Sant Gervasi;23;Sarrià;100901;Augusta / Bonanova                                ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;13;No és causa del  vianant;Motocicleta;Home;45;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;426759.95 ;4583807.32;2.122.699;41.400.627
2018S008964    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;89004;Villarroel                                        ;60;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;14;Altres;Veh. mobilitat personal amb motor;Dona;74;Vianant;Desconegut;Ferit lleu: Hospitalització fins a 24h;429788.4  ;4581880.83;2.159.149;41.383.546
2018S008965    ;2;Eixample;10;Sant Antoni;223606;Corts Catalanes / Universitat                     ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;17;No és causa del  vianant;Motocicleta;Home;21;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;430121.36 ;4582099.83;2.163.105;41.385.547
2018S008966    ;9;Sant Andreu;57;la Trinitat Vella;701501;B-20 (Besòs)                                      ;K116      ;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;13;No és causa del  vianant;Motocicleta;Home;52;Conductor;Presentat;Ferit lleu: Rebutja assistència sanitària;428744.95 ;4587406.84;2.146.019;41.433.225
2018S008968    ;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Entença / Corts Catalanes                         ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;18;No és causa del  vianant;Taxi;Home;39;Conductor;Presentat;Ferit lleu: Rebutja assistència sanitària;429260.06 ;4581256.4 ;2.152.903;41.377.876
2018S008969    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;350909;B-20 (Llobregat)                                  ;K79       ;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;18;No és causa del  vianant;Motocicleta;Home;50;Conductor;Presentat;Mort (dins 24h posteriors accident);426719.86 ;4584525.75;2.122.133;41.407.094
2018S008970    ;6;Gràcia;30;la Salut;366002;Mare de Déu de Montserrat                         ;8;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;18;No és causa del  vianant;Ciclomotor;Home;27;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;429924.06 ;4585142;2.160.393;4.141.293
2018S008971    ;3;Sants-Montjuïc;16;la Bordeta;169409;Ildefons Cerdà / Corts Catalanes                  ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Matí;13;No és causa del  vianant;Furgoneta;Home;56;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;427718.43 ;4579750.57;2.134.649;41.364.176
2018S008972    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat)                               ;K75       ;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;16;No és causa del  vianant;Motocicleta;Home;26;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;433762.35 ;4583188.31;2.206.529;41.395.659
2018S008972    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat)                               ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;16;No és causa del  vianant;Turisme;Dona;52;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;433762.35 ;4583188.31;2.206.529;41.395.659
2018S008973    ;2;Eixample;7;la Dreta de l'Eixample;176801;Corts Catalanes / Pau Claris                      ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;18;No és causa del  vianant;Veh. mobilitat personal amb motor;Home;26;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;430694.58 ;4582659.98;2.169.896;41.390.642
2018S008974    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;47558;General Mitre / Balmes                            ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;20;No és causa del  vianant;Motocicleta;Dona;38;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;428270.55 ;4584213.39;2.140.721;4.140.442
2018S008975    ;7;Horta-Guinardó;40;Montbau;24100;Joan Sales / Muses                                ;8;Divendres;Dv;Laboral;2018;11;Novembre;23;Nit;23;No és causa del  vianant;Motocicleta;Dona;20;Passatger;Desconegut;Ferit lleu: Amb assistència sanitària en lloc d'accident;428499.94 ;4587375.8 ;2.143.091;41.432.923
2018S008975    ;7;Horta-Guinardó;40;Montbau;24100;Joan Sales / Muses                                ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Nit;23;No és causa del  vianant;Motocicleta;Home;21;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;428499.94 ;4587375.8 ;2.143.091;41.432.923
2018S008976    ;8;Nou Barris;52;la Prosperitat;127205;Meridiana / Santa Coloma                          ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;20;No és causa del  vianant;Autocar;Dona;76;Passatger;Desconegut;Ferit lleu: Hospitalització fins a 24h;432164.83 ;4588560.7 ;2.186.818;41.443.914
2018S008978    ;10;Sant Martí;65;el Clot;169409;Badajoz / Glòries Catalanes                       ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;20;No és causa del  vianant;Ciclomotor;Dona;24;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;432278.76 ;4584102.02;2.188.682;41.403.765
2018S008979    ;9;Sant Andreu;57;la Trinitat Vella;267850;Meridiana                                         ;720-722   ;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;21;No és causa del  vianant;Turisme;Dona;25;Conductor;Presentat;Ferit lleu: Rebutja assistència sanitària;432382.6  ;4589317.93;218.934;41.450.752
2018S008979    ;9;Sant Andreu;57;la Trinitat Vella;267850;Meridiana                                         ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;21;No és causa del  vianant;Turisme;Dona;66;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;432382.6  ;4589317.93;218.934;41.450.752
2018S008979    ;9;Sant Andreu;57;la Trinitat Vella;267850;Meridiana                                         ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;21;No és causa del  vianant;Turisme;Dona;Desconegut;Passatger;Desconegut;Ferit lleu: Hospitalització fins a 24h;432382.6  ;4589317.93;218.934;41.450.752
2018S008980    ;2;Eixample;6;la Sagrada Família;73900;València / Padilla                                ;;Divendres;Dv;Laboral;2018;11;Novembre;23;Nit;23;No és causa del  vianant;Motocicleta;Home;23;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;431460.95 ;4584179.19;217.889;41.404.391
2018S008982    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;186703;Joan d'Àustria                                    ;86;Divendres;Dv;Laboral;2018;11;Novembre;23;Tarda;21;Altres;Turisme;Home;12;Vianant;Desconegut;Ferit lleu: Hospitalització fins a 24h;432372.01 ;4583060.64;2.189.914;41.394.394
2018S008983    ;10;Sant Martí;68;el Poblenou;367504;Doctor Trueta / Ciutat de Granada                 ;;Dissabte;Ds;Laboral;2018;11;Novembre;24;Matí;8;No és causa del  vianant;Ciclomotor;Home;22;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;433265.28 ;4583279.14;2.200.574;41.396.436
2018S008984    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;107809;Sant Joan Bosco / Manuel de Falla                 ;;Dissabte;Ds;Laboral;2018;11;Novembre;24;Matí;8;No és causa del  vianant;Motocicleta;Dona;28;Conductor;Presentat;Ferit lleu: Hospitalització fins a 24h;427124.33 ;4583146.83;2.127.138;41.394.711
2018S008984    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;107809;Sant Joan Bosco / Manuel de Falla                 ;;Dissabte;Ds;Laboral;2018;11;Novembre;24;Matí;8;No és causa del  vianant;Motocicleta;Home;44;Vianant;Desconegut;Ferit lleu: Hospitalització fins a 24h;427124.33 ;4583146.83;2.127.138;41.394.711
2018S008985    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia / València                                 ;;Dissabte;Ds;Laboral;2018;11;Novembre;24;Matí;10;Desobeir el senyal del semàfor;Motocicleta;Home;24;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;430187.73 ;4582930.63;2.163.803;41.393.036
2018S008986    ;8;Nou Barris;50;les Roquetes;360356;Aiguablava                                        ;1;Dissabte;Ds;Laboral;2018;11;Novembre;24;Matí;11;No és causa del  vianant;Turisme;Dona;78;Vianant;Desconegut;Ferit lleu: Hospitalització fins a 24h;431619.08 ;4588954.09;2.180.241;4.144.741
2018S008987    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó / Girona                                    ;;Dissabte;Ds;Laboral;2018;11;Novembre;24;Matí;13;No és causa del  vianant;Motocicleta;Home;28;Conductor;Presentat;Ferit lleu: Amb assistència sanitària en lloc d'accident;430689.87 ;4583237.73;2.169.774;41.395.845
