Movie_Id,Year,Name,time,type,rate,votes
14965,1932.0,Tarzan,100 min,movie,7.0,"6,658"
14966,1961.0,One Eyed Jacks,141 min,movie,7.1,"9,227"
14967,1950.0,Night and the City,96 min,movie,7.9,"11,089"
14968,1950.0,Father of the Bride,92 min,movie,7.2,"9,581"
14969,1997.0,The Best of the Andy Griffith Show,,,,
14970,1995.0,Assassins,132 min,movie,6.3,"75,278"
14971,1998.0,Bubblegum Crisis Tokyo 2040,29 min,series,7.2,649
14972,1954.0,Brigadoon,108 min,movie,6.8,"7,204"
14973,1988.0,Tequila Sunrise,115 min,movie,6.1,"27,660"
14974,2000.0,The League of Gentlemen: Series 2,,,,
14975,2000.0,America's National Parks,,,,
14976,2002.0,Crazy Little Thing,,,,
14977,1984.0,Streets of Fire,93 min,movie,6.7,"16,950"
14978,1967.0,The Dirty Dozen,150 min,movie,7.8,"64,217"
14979,1968.0,Rolling Stones: Sympathy for the Devil,,,,
14980,2002.0,Angelina Ballerina: The Lucky Penny,,,,
14981,1995.0,Cry,106 min,movie,6.8,"1,623"
14982,2001.0,Intimacy,119 min,movie,6.1,"10,890"
14983,1967.0,Camelot,179 min,movie,6.6,"5,658"
14984,2004.0,Billy Connolly: Erect for 30 Years,,,,
14985,1998.0,Almost Heroes,90 min,movie,5.9,"15,131"
14986,2000.0,More Dogs Than Bones,92 min,movie,4.9,338
14987,2002.0,Bowling for Columbine: Bonus Material,,,,
14988,2000.0,Eat Man '98,,,,
14989,2004.0,Yuva,161 min,movie,7.4,"8,132"
14990,1987.0,Pee-Wee's Playhouse: Vol. 2,,,,
14991,2004.0,The Thing Below,94 min,movie,2.4,880
14992,2004.0,Freestyle: The Art of Rhyme,,,,
14993,1961.0,Human Condition III: A Soldier's Prayer,190 min,movie,8.8,"4,497"
14994,2005.0,Life of Rayful Edmond: The Rise & Fall 1,,,,
14995,1992.0,GWAR: Phallus in Wonderland,55 min,movie,7.2,294
14996,1999.0,Blind Date: Uncensored,,,,
14997,1953.0,The Captain's Paradise,94 min,movie,7.1,"1,187"
14998,1985.0,The Mean Season,103 min,movie,6.1,"3,490"
14999,2003.0,Monster,109 min,movie,7.3,"130,021"
15000,1987.0,The Big Town,109 min,movie,5.9,"1,724"
15001,2002.0,Ai Yori Aoshi,,,,
15002,1997.0,Frozen,,,,
15003,2003.0,Marines,90 min,movie,3.6,353
15004,1987.0,Street Smart,97 min,movie,6.4,"2,616"
15005,1989.0,Cameron's Closet,,,,
15006,1985.0,Mishima: A Life in Four Chapters,120 min,movie,8.0,"8,011"
15007,1980.0,Any Which Way You Can,116 min,movie,6.2,"16,750"
15008,2005.0,My Big Phat Hip Hop Family,108 min,movie,2.2,121
15009,1998.0,The General,124 min,movie,7.3,"7,777"
15010,2003.0,My House in Umbria,103 min,movie,6.9,"3,207"
15011,2004.0,Brave New Girl,120 min,movie,5.1,787
15012,2001.0,Dog Days,121 min,movie,7.1,"5,746"
15013,2003.0,Dora the Explorer: Rhymes and Riddles,,,,
15014,2003.0,Angel: Season 5,,,,
15015,1989.0,Miracle Mile,,,,
15016,1928.0,The Passion of Joan of Arc,114 min,movie,8.1,"43,566"
15017,2002.0,The Glow,89 min,movie,5.3,962
15018,1971.0,The Giallo Collection: Short Night of Glass Dolls,,,,
15019,1970.0,MASH: Bonus Material,,,,
15020,2002.0,Blue Vinyl,98 min,movie,6.7,291
15021,1995.0,The Piano Lesson,95 min,movie,6.9,337
15022,2004.0,Wishbone: Paw Prints of Thieves,,,,
15023,2005.0,He Say,,,,
15024,2001.0,Cowboy Up,105 min,movie,5.6,753
15025,1999.0,Seventh Sense,98 min,movie,4.1,143
15026,1964.0,The Americanization of Emily,115 min,movie,7.4,"4,535"
15027,2001.0,Midsomer Murders: Who Killed Cock Robin?,,,,
15028,2004.0,Boo!,91 min,movie,5.2,"1,499"
15029,2001.0,The Son's Room,99 min,movie,7.3,"16,597"
15030,2002.0,The 4th Tenor,97 min,movie,5.2,283
15031,1998.0,Sports Night,30 min,series,8.2,"6,915"
15032,1959.0,Human Condition I: No Greater Love,208 min,movie,8.5,"5,507"
15033,1965.0,The Greatest Story Ever Told,260 min,movie,6.6,"8,680"
15034,2001.0,Heartbreakers,123 min,movie,6.2,"49,911"
15035,1998.0,Babylon 5: Season 5,,,,
15036,1960.0,The Flintstones: Season 1,,,,
15037,1951.0,The Day the Earth Stood Still,92 min,movie,7.7,"74,433"
15038,2003.0,Livin' tha Life,84 min,movie,4.5,60
15039,1999.0,A Walk on the Moon,107 min,movie,6.6,"7,659"
15040,1997.0,Rage Against the Machine,80 min,movie,8.5,304
15041,1995.0,Slam Dunk Ernest,93 min,movie,4.6,"1,972"
15042,1963.0,The Avengers '63,,,,
15043,2004.0,Salem's Lot,181 min,series,6.2,"9,363"
15044,2001.0,Glitter,104 min,movie,2.2,"21,088"
15045,2002.0,Yossi & Jagger,65 min,movie,7.1,"6,497"
15046,1972.0,The Hot Rock,101 min,movie,6.8,"4,674"
15047,1944.0,The Bridge of San Luis Rey,107 min,movie,5.7,156
15048,1991.0,City Slickers,113 min,movie,6.7,"46,073"
15049,1988.0,Red Dwarf: Series 4: Bonus Material,,,,
15050,1999.0,Delta Force One: The Lost Patrol,,,,
15051,2005.0,Fighter Pilot: Operation Red Flag,,,,
15052,1972.0,Frogs,91 min,movie,4.4,"5,587"
15053,1991.0,F/X 2,,,,
15054,1982.0,Roy Orbison: Live at Austin City Limits,63 min,movie,,
15055,1993.0,Short Cuts,188 min,movie,7.7,"40,957"
15056,1998.0,Mom's Outta Sight!,93 min,movie,4.0,82
15057,1985.0,Witness,112 min,movie,7.4,"82,506"
15058,1999.0,Notting Hill,124 min,movie,7.1,"259,466"
15059,1983.0,Boogeyman 2,,,,
15060,1999.0,Xena #1: Girls Just Want to Have Fun: Multipath Adventure,,,,
15061,1985.0,Night on the Galactic Railroad,113 min,movie,7.2,"1,386"
15062,1978.0,Grease,110 min,movie,7.2,"223,558"
15063,2004.0,White Chicks,109 min,movie,5.6,"124,486"
15064,1988.0,Dangerous Liaisons,119 min,movie,7.6,"62,128"
15065,1984.0,Black Flag: Live,55 min,movie,8.6,32
15066,1982.0,The Draughtsman's Contract,108 min,movie,7.3,"8,548"
15067,1995.0,The Wayans Bros.: Season 1,,,,
15068,1998.0,Phantoms,96 min,movie,5.5,"18,978"
15069,1991.0,The Presidents Collection: The Democrats,,,,
15070,1999.0,Sex and the City: Season 2,,,,
15071,1995.0,The Outer Limits: The New Series: Sex and Science Fiction,,,,
15072,2004.0,Two Brothers and a Bride,,,,
15073,1966.0,The Avengers '66,,,,
15074,1973.0,The Baby,84 min,movie,6.1,"2,695"
15075,2005.0,Rock School,93 min,movie,6.4,966
15076,1981.0,Continental Divide,103 min,movie,6.2,"4,390"
15077,2000.0,Sin Dejar Huella,,,,
15078,1995.0,Jumanji,104 min,movie,7.0,"291,660"
15079,1969.0,H.R. Pufnstuf: The Complete Series,,,,
15080,1997.0,One Night Stand,102 min,movie,5.8,"6,366"
15081,2000.0,The Chieftains: Live Over Ireland: Water from the Well,,,,
15082,2003.0,Ed Sullivan: Muppets Magic,,,,
15083,2001.0,Mulva: Zombie Ass Kicker! / Filthy McNasty (Double Feature),,,,
15084,1995.0,Leaving Las Vegas,111 min,movie,7.5,"110,187"
15085,1982.0,The BRD Trilogy: Veronika Voss,,,,
15086,1974.0,The World at War,23 min,movie,7.4,40
15087,1987.0,Mr. India,179 min,movie,7.8,"12,607"
15088,1996.0,Yamamoto Yohko: Starship Girl,,,,
15089,2000.0,800 Leagues Down the Amazon,,,,
15090,2002.0,Pilates Conditioning for Weight Loss,,,,
15091,1987.0,Gardens of Stone,111 min,movie,6.4,"4,911"
15092,1992.0,Annie Lennox: Totally Diva,,,,
15093,2003.0,Poolhall Junkies,,,,
15094,1996.0,The Stupids,94 min,movie,4.2,"6,316"
15095,2001.0,Manna from Heaven,,,,
15096,2004.0,The Inspector Lynley Mysteries: In Pursuit of the Proper Sinner,,,,
15097,2003.0,Blue Citrus Hearts,115 min,movie,5.2,271
15098,1995.0,Annie Lennox: Live in Central Park,,,,
15099,2003.0,Kangaroo Jack,89 min,movie,4.4,"28,106"
15100,2003.0,Before We Ruled the Earth: Hunt or Be Hunted,,,,
15101,1999.0,Crazy in Alabama,111 min,movie,6.3,"6,420"
15102,2002.0,World Traveler,,,,
15103,2004.0,Bon Jovi: This Left Feels Right: Live,104 min,movie,8.5,56
15104,1987.0,Anne of Green Gables: The Sequel,,,,
15105,1991.0,My Girl,102 min,movie,6.9,"68,708"
15106,2003.0,Noam Chomsky: Rebel Without a Pause,74 min,movie,7.3,539
15107,2001.0,Ocean's Eleven,116 min,movie,7.7,"494,761"
15108,1995.0,Witchboard: The Possession,,,,
15109,1993.0,Mystery Science Theater 3000: I Accuse My Parents,,,,
15110,2004.0,Resident Evil: Apocalypse,94 min,movie,6.2,"181,018"
15111,1949.0,Film Noir Collection: Killer Bait,,,,
15112,1980.0,Midnight Madness,112 min,movie,6.4,"3,033"
15113,1968.0,Madigan,101 min,movie,6.5,"3,105"
15114,1980.0,Coal Miner's Daughter: Collector's Edition,,,,
15115,1960.0,Horror Hotel,,,,
15116,2004.0,Miracle,135 min,movie,7.5,"45,667"
15117,2001.0,Big Brother and the Holding Company With Janis Joplin: Nine Hundred Nights,,,,
15118,2000.0,Lucky Town,,,,
15119,2000.0,Play to Win: Secrets of Playing Slots,,,,
15120,2000.0,Voodoo Academy,92 min,movie,3.9,587
15121,2003.0,National Geographic: Surviving West Point,,,,
15122,2002.0,Stan Lee's Mutants,95 min,movie,7.0,828
15123,1995.0,Godzilla vs. Destroyah / Godzilla vs. Space Godzilla (Double Feature),,,,
15124,1996.0,Independence Day,145 min,movie,7.0,"510,923"
15125,1994.0,8 Seconds,105 min,movie,6.6,"4,645"
15126,2001.0,Johnson County War,,,,
15127,2002.0,Pokemon Master Quest: Collector's Box: Quest 1,,,,
15128,1988.0,1969,95 min,movie,5.8,"3,447"
15129,1939.0,Mr. Smith Goes to Washington,129 min,movie,8.1,"101,146"
15130,1968.0,The Best of Rowan & Martin's Laugh-In,,,,
15131,1992.0,The Chieftains: An Irish Evening,,,,
15132,2000.0,The Dish,101 min,movie,7.1,"14,867"
15133,1999.0,Resurrection,108 min,movie,6.1,"8,670"
15134,1986.0,Nothing in Common,118 min,movie,5.9,"6,194"
15135,2004.0,Striptease: The Greatest Exotic Dancers of All Time,54 min,movie,6.3,25
15136,2000.0,Alfred Stieglitz: The Eloquent Eye,,,,
15137,1992.0,Dead Alive,104 min,movie,7.5,"88,799"
15138,1998.0,Great Blunders of WWII,,series,8.2,16
15139,1973.0,Lemora: A Child's Tale of the Supernatural,80 min,movie,6.3,"1,886"
15140,2001.0,Lightning: Fire from the Sky,91 min,movie,4.3,458
15141,1989.0,Tarzan in Manhattan,94 min,movie,4.0,332
15142,1980.0,Times Square,111 min,movie,6.7,"1,175"
15143,1986.0,MacGyver: Season 2,,,,
15144,1998.0,Alabama: For the Record: 41 Number One Hits,,,,
15145,2004.0,With God on Our Side: George W. Bush and the Rise of the Religious Right in America,100 min,movie,5.7,222
15146,1963.0,Beach Party / Bikini Beach,,,,
15147,1972.0,Fellini's Roma,,,,
15148,2005.0,Genshiken,,,,
15149,2004.0,Goo Goo Dolls: Live in Buffalo,,movie,8.4,18
15150,1959.0,The Brain That Wouldn't Die,,,,
15151,2004.0,Walking Tall,86 min,movie,6.3,"68,478"
15152,1985.0,Punky Brewster: Season 2,,,,
15153,1990.0,Flashback,108 min,movie,6.3,"4,740"
15154,1999.0,Chill Factor,102 min,movie,5.2,"9,072"
15155,1988.0,Red Dwarf: Series 2,,,,
15156,1993.0,The Firm,154 min,movie,6.8,"111,348"
15157,2000.0,Amazing Nurse Nanako,,,,
15158,2001.0,Driven,116 min,movie,4.6,"38,480"
15159,1951.0,Dragnet,30 min,series,7.5,"1,621"
15160,1966.0,Our Man Flint,108 min,movie,6.5,"5,728"
15161,2002.0,Eight Crazy Nights: Bonus Material,,,,
15162,2000.0,Rage Against the Machine: Live at the Grand Olympic Auditorium,,,,
15163,1998.0,The Prince of Egypt,99 min,movie,7.1,"112,685"
15164,2000.0,The X-Files: Season 8,,,,
15165,2002.0,100 Women,,,,
15166,2005.0,Descent,90 min,movie,3.3,803
15167,2005.0,Raincoat,,,,
15168,1999.0,Neil Young: Silver & Gold,,,,
15169,1973.0,One Little Indian,90 min,movie,6.3,489
15170,2001.0,The Fluffer,95 min,movie,5.6,"2,687"
15171,1994.0,Wes Craven's New Nightmare,,,,
15172,1999.0,Britney Spears: Star Baby Scrapbook,50 min,movie,2.6,153
15173,2004.0,10 Minute Solution: Target Toning for Beginners,,,,
15174,1953.0,The Beast from 20,,,,
15175,1971.0,Asylum of Satan / Satan's Children,,,,
15176,2002.0,Joint Security Area,,,,
15177,1988.0,A Nightmare on Elm Street 4: The Dream Master,93 min,movie,5.7,"47,541"
15178,2004.0,Starkweather,92 min,movie,4.9,775
15179,1981.0,Road Games,101 min,movie,6.6,"4,401"
15180,1999.0,Suckers,87 min,movie,6.7,880
15181,1998.0,Slums of Beverly Hills,91 min,movie,6.6,"11,439"
15182,2001.0,Saving Silverman,90 min,movie,5.9,"37,568"
15183,1975.0,MASH: Season 4,,,,
15184,2003.0,Angelic Layer,,,,
15185,2004.0,Crutch,89 min,movie,5.5,589
15186,1997.0,Gummo,89 min,movie,6.8,"30,652"
15187,2005.0,The Work of Director Jonathan Glazer,90 min,movie,8.1,265
15188,2005.0,Childstar,,,,
15189,1995.0,The Outer Limits: The New Series: Fantastic Androids & Robots,,,,
15190,2000.0,The Sid Caesar Collection: Inside the Writer's Room,64 min,movie,6.6,21
15191,2003.0,Figure 17,,,,
15192,1982.0,Nature: Reptiles: Snakes and Lizards,,,,
15193,1928.0,Steamboat Bill,70 min,movie,7.9,"12,304"
15194,2001.0,Killer Bud,92 min,movie,4.7,434
15195,1999.0,Dragon Ball Z: Great Saiyaman: Gohan's Secret,,,,
15196,2002.0,The Pennsylvania Miners' Story,100 min,movie,5.9,156
15197,1994.0,Danielle Steel's Once in a Lifetime,,,,
15198,1999.0,Why Dogs Smile and Chimpanzees Cry,,,,
15199,2004.0,Wild Side,93 min,movie,6.4,959
15200,1995.0,The Quick and the Dead,107 min,movie,6.4,"81,643"
15201,1982.0,The Atomic Cafe,86 min,movie,7.6,"3,794"
15202,1969.0,Kill!,86 min,movie,6.7,43
15203,2002.0,Point of Origin,86 min,movie,6.0,"1,250"
15204,1987.0,North Shore,96 min,movie,6.5,"2,195"
15205,2004.0,The Day After Tomorrow,124 min,movie,6.4,"402,522"
15206,2000.0,Outlaw Star: Vol. 3,,,,
15207,1999.0,Sidney Poitier: One Bright Light,,,,
15208,2004.0,Chop Socky: Cinema Hong Kong,,,,
15209,1993.0,Dazed and Confused,102 min,movie,7.6,"157,207"
15210,2002.0,A.M. and P.M. Yoga,,,,
15211,2000.0,The Filth and the Fury: A Sex Pistols Film,,,,
15212,2003.0,Sasquatch,100 min,movie,6.4,77
15213,1999.0,Sonic the Hedgehog: The Movie,,,,
15214,1961.0,Il Posto,93 min,movie,8.0,"4,025"
15215,2003.0,Pollyanna,99 min,movie,7.6,820
15216,2000.0,Circus,95 min,movie,5.6,"2,120"
15217,2005.0,Baki the Grappler,,,,
15218,1998.0,Bear in the Big Blue House: Shapes,,,,
15219,1975.0,Walking Tall: Part II,109 min,movie,6.2,"1,054"
15220,2001.0,The Cliburn: Playing on the Edge,,,,
15221,2002.0,The Third Wheel,91 min,movie,5.5,"4,452"
15222,1986.0,The Guyver,,,,
15223,2001.0,Osmosis Jones,95 min,movie,6.3,"31,173"
15224,2000.0,Screwed,81 min,movie,5.8,"8,022"
15225,2004.0,Curious George Rides a Bike,,,,
15226,2002.0,Sopranos Unauthorized: Shooting Sites Uncovered,120 min,movie,6.3,21
15227,1999.0,A Paradise Under the Stars,,,,
15228,1978.0,House Calls,98 min,movie,6.7,"1,650"
15229,1979.0,All Creatures Great and Small: Series 2,,,,
15230,1994.0,The Ultimate Beginner Series: Electric Guitar Basics,,,,
15231,1998.0,Ruth Rendell: Road Rage,,,,
15232,2004.0,Gokusen,,series,7.5,215
15233,2001.0,Zoolander,90 min,movie,6.5,"239,637"
15234,2000.0,Red Planet,106 min,movie,5.7,"53,890"
15235,2003.0,Fellini: I'm a Born Liar,,,,
15236,2002.0,The Magnificent Ambersons,150 min,movie,6.2,789
15237,2001.0,The Forsaken,90 min,movie,5.3,"8,157"
15238,1998.0,Ishq,,movie,,
15239,1978.0,Autumn Sonata,99 min,movie,8.3,"23,075"
15240,1975.0,The Naughty Stewardesses,,,,
15241,1957.0,Kiss Them for Me,105 min,movie,5.7,"1,803"
15242,2000.0,Mifune,,,,
15243,2001.0,High Heels and Low Lifes,86 min,movie,6.2,"3,281"
15244,1988.0,My Stepmother is an Alien,105 min,movie,5.3,"24,248"
15245,1996.0,Hetty Wainthropp Investigates: Series 1,,,,
15246,1992.0,Alien 3: Collector's Edition,,,,
15247,2003.0,Consequence,97 min,movie,5.1,465
15248,1983.0,The Key: Special Edition,,,,
15249,2003.0,Battlefield Baseball,87 min,movie,5.8,"1,341"
15250,1938.0,Alexander Nevsky,112 min,movie,7.6,"10,039"
15251,2003.0,Crank Yankers: Season 2: Vol. 1,,,,
15252,1985.0,That Was Then .. This is Now,,,,
15253,1970.0,The Great White Hope,103 min,movie,7.0,"2,064"
15254,2000.0,You Are Here,92 min,movie,5.5,100
15255,2002.0,e-Dreams,,,,
15256,1990.0,The Russia House,123 min,movie,6.1,"13,629"
15257,1997.0,Lost Highway,134 min,movie,7.6,"124,898"
15258,1987.0,Sam Kinison: Family Entertainment Hour,,,,
15259,1964.0,Strait Jacket,93 min,movie,6.8,"4,614"
15260,2001.0,The Million Dollar Hotel,,,,
15261,1947.0,Railroaded,72 min,movie,6.7,"1,312"
15262,2003.0,K-Hole,77 min,movie,3.0,66
15263,1993.0,Mystery Science Theater 3000: Mr. B's Lost Shorts,,,,
15264,1941.0,Penny Serenade,119 min,movie,7.1,"5,897"
15265,1972.0,Napoleon & Samantha,,,,
15266,1999.0,The Blood Oranges,,,,
15267,1998.0,Babylon 5: In the Beginning,94 min,movie,7.7,"7,109"
15268,1985.0,The Hills Have Eyes 2,,,,
15269,1989.0,Mystery Science Theater 3000: The Crawling Hand,,,,
15270,1997.0,The Pretender: Season 2,,,,
15271,1998.0,Paul Taylor: Dancemaker,,,,
15272,1990.0,Wild Orchid,,,,
15273,1982.0,The Irish R.M.: Series 1,,,,
15274,2003.0,Martha,12 min,movie,,
15275,1983.0,Harmagedon,135 min,movie,5.5,266
15276,2003.0,The Land Before Time X: The Great Longneck Migration,84 min,movie,6.1,"2,188"
15277,1997.0,Night Falls on Manhattan,,,,
15278,1988.0,Degrassi Junior High: Season 2,,,,
15279,1964.0,Paris When it Sizzles,110 min,movie,6.4,"7,346"
15280,1983.0,Eurythmics: Sweet Dreams,62 min,movie,7.3,56
15281,1995.0,Blue Seed,,,,
15282,1993.0,Sharpe 1: Sharpe's Rifles,,,,
15283,1983.0,Pauline at the Beach,95 min,movie,7.4,"6,253"
15284,2000.0,Amazing Earth,,,,
15285,1984.0,Missing in Action,101 min,movie,5.4,"13,183"
15286,1996.0,Diabolique,107 min,movie,5.5,"12,767"
15287,2003.0,Sex and the Single Mom,,,,
15288,2002.0,Vovochka,96 min,movie,5.9,57
15289,1970.0,Joe,107 min,movie,6.8,"2,595"
15290,1996.0,The Watermelon Woman,90 min,movie,6.6,841
15291,1984.0,'Allo 'Allo!: Series 1,,,,
15292,1998.0,Nazca: Blood Rivals,,,,
15293,1948.0,The Best of Bud Abbott & Lou Costello: Vol. 3,,,,
15294,1978.0,George Carlin Again!,,,,
15295,2004.0,Trauma,93 min,movie,4.8,"3,154"
15296,2001.0,Band of Brothers,594 min,series,9.5,"347,816"
15297,1984.0,Fists and Guts,,,,
15298,1990.0,Crazy People,90 min,movie,6.0,"4,037"
15299,2003.0,Deep Shock,93 min,movie,2.9,802
15300,1953.0,Calamity Jane,101 min,movie,7.3,"8,060"
15301,1949.0,Whirlpool,98 min,movie,6.8,"3,421"
15302,2002.0,Smokers Only,,,,
15303,1952.0,Umberto D.,89 min,movie,8.2,"21,330"
15304,1979.0,The Wanderers,112 min,movie,7.4,"9,514"
15305,1996.0,Eddie Izzard: Definite Article,109 min,movie,8.4,"1,990"
15306,2003.0,Sealab 2021: Season 3,,,,
15307,1996.0,The Best of Friends: Season 3,,,,
15308,2001.0,The Last Warrior,,,,
15309,1990.0,Darkman,96 min,movie,6.4,"56,167"
15310,1990.0,French & Saunders: Gentlemen Prefer French & Saunders,,,,
15311,1962.0,Follow That Dream,109 min,movie,6.6,"2,121"
15312,2002.0,Carl Perkins and Friends,,,,
15313,2004.0,In Enemy Hands,94 min,movie,6.0,"3,738"
15314,2004.0,The End of Suburbia,78 min,movie,7.6,964
15315,1956.0,Around the World in 80 Days: Special Edition,,,,
15316,2000.0,Monarch of the Glen: Series 1,,,,
15317,1993.0,Red Rock West,98 min,movie,7.0,"19,279"
15318,1925.0,Tumbleweeds,78 min,movie,6.9,475
15319,2000.0,Directors: Barbra Streisand,,,,
15320,2000.0,Lord Stanley's Cup: Hockey's Ultimate Prize,50 min,movie,7.0,66
15321,2001.0,The Bernie Mac Show: Season 1,,,,
15322,1998.0,Xena: Warrior Princess: Season 4,,,,
15323,1994.0,The Cool and the Crazy,,,,
15324,2004.0,The Aviator: Bonus Material,,,,
15325,1971.0,Plaza Suite,114 min,movie,6.6,"2,175"
15326,1965.0,Alley Cats,,,,
15327,1998.0,Wiseguy: Prey for the City,,,,
15328,2001.0,The Seagull's Laughter,102 min,movie,6.8,646
15329,1986.0,Raw Deal,106 min,movie,5.6,"29,052"
15330,1957.0,Kronos,78 min,movie,5.8,"1,565"
15331,1932.0,The Bela Lugosi Collection: Murders in Rue Morgue / The Black Cat / The Raven,,,,
15332,1943.0,A Lady Takes a Chance,86 min,movie,6.5,961
15333,1999.0,Samurai X: Trust and Betrayal,,,,
15334,1973.0,Don't Look Now,110 min,movie,7.2,"46,230"
15335,1983.0,Never Cry Wolf,105 min,movie,7.5,"7,358"
15336,1994.0,Highlander 3: The Final Dimension,,,,
15337,2001.0,Sound of the Sea,95 min,movie,6.0,"1,851"
15338,1935.0,Barbary Coast,91 min,movie,6.8,"1,425"
15339,1999.0,Three Kings,114 min,movie,7.1,"156,558"
15340,1992.0,Trial,115 min,movie,7.2,58
15341,1997.0,Godmoney,,,,
15342,1991.0,What About Bob?,99 min,movie,7.0,"60,218"
15343,2000.0,Uzumaki,,,,
15344,1994.0,Aftermath / Genesis: Double Feature,,,,
15345,2003.0,Intolerable Cruelty,100 min,movie,6.2,"87,792"
15346,1988.0,Return of the Killer Tomatoes,98 min,movie,5.2,"6,365"
15347,1993.0,House of Cards,109 min,movie,6.3,"2,465"
15348,2003.0,V-Day: Until the Violence Stops,,,,
15349,2001.0,Octopus 2: River of Fear,91 min,movie,2.9,900
15350,1999.0,WWF: Hell Yeah: Stone Cold's Saga Continues,60 min,movie,6.8,108
15351,1972.0,Superfly,,,,
15352,2002.0,Fidel: The Castro Project,,,,
15353,1945.0,Sherlock Holmes: The House of Fear,,,,
15354,2003.0,In Search of Shakespeare,,,,
15355,1995.0,Foreign Land,110 min,movie,7.6,"1,287"
15356,1992.0,Last Hero In China,,,,
15357,1966.0,Mondo Bizarro / Mondo Freudo: Double Feature,,,,
15358,1996.0,Killer Condom,107 min,movie,5.2,"2,696"
15359,1942.0,To Be or Not To Be,99 min,movie,8.3,"24,812"
15360,2003.0,Journey: Greatest Hits DVD 1978-1997,,,,
15361,2001.0,Iris,91 min,movie,7.0,"16,757"
15362,1986.0,Friday the 13th: Part 6: Jason Lives,,,,
15363,1995.0,Xena: Warrior Princess: Season 1,,,,
15364,2000.0,The Guilty,108 min,movie,6.2,"3,102"
15365,1991.0,Flight of the Intruder,115 min,movie,5.8,"6,102"
15366,1982.0,The Thing,109 min,movie,8.1,"351,440"
15367,1974.0,A Woman Under the Influence,155 min,movie,8.2,"19,668"
15368,1998.0,Blackjack,112 min,movie,4.9,"3,673"
15369,2003.0,Cheerleader Ninjas,,,,
15370,1980.0,The Apple,90 min,movie,4.3,"1,789"
15371,1979.0,Murder by Decree,124 min,movie,6.9,"4,516"
15372,1999.0,Now and Then,25 min,series,8.0,"1,532"
15373,2001.0,The One,87 min,movie,5.9,"86,944"
15374,1973.0,Sigmund and the Sea Monsters,30 min,series,7.0,686
15375,1996.0,The Preacher's Wife,123 min,movie,5.6,"10,567"
15376,2004.0,Best Motoring: Fuji Fast!,,,,
15377,1998.0,Deep Rising,106 min,movie,6.1,"32,000"
15378,1989.0,Mystery Train,110 min,movie,7.6,"23,961"
15379,2004.0,Suburban Madness,120 min,movie,4.6,275
15380,2004.0,Silver Hawk,99 min,movie,5.1,"2,230"
15381,1999.0,The Insider,157 min,movie,7.8,"154,752"
15382,2000.0,Sam Kinison: Breaking the Rules,,,,
15383,1993.0,Jack the Bear,99 min,movie,6.5,"3,693"
