Movie_Id,Year,Name,time,type,rate,votes,mean,med,mod
14219,1983.0,The King of Comedy,,,,,3.5799411855749885,4.0,4.0
14220,1964.0,Dead Ringer,116 min,movie,7.3,"4,488",3.738235294117647,4.0,4.0
14221,1998.0,Caught Up,97 min,movie,5.4,823,3.0977917981072554,3.0,3.0
14222,1999.0,Madonna: The Video Collection 1993-1999,,,,,3.1698948533480906,3.0,5.0
14223,1999.0,Extremely Dangerous,50 min,series,7.0,281,2.7828418230563003,3.0,3.0
14224,1996.0,A Century of Science Fiction,,movie,6.0,87,2.421259842519685,2.0,2.0
14225,1978.0,Three's Company: Season 3,,,,,3.811278195488722,4.0,5.0
14226,2000.0,The Crew,88 min,movie,5.6,"4,414",2.914985590778098,3.0,3.0
14227,1983.0,Spacehunter,90 min,movie,5.5,"5,093",2.758241758241758,3.0,3.0
14228,2002.0,Jay Jay the Jet Plane: Liking Yourself Inside and Out,,,,,2.943548387096774,3.0,3.0
14229,1971.0,Klute,114 min,movie,7.1,"20,543",3.511361926260346,4.0,4.0
14230,1983.0,D.C. Cab,100 min,movie,5.6,"4,195",3.187301587301587,3.0,3.0
14231,1981.0,Dreadnaught,91 min,movie,7.5,569,2.9456521739130435,3.0,3.0
14232,1998.0,Act of War,94 min,movie,3.4,131,2.524390243902439,3.0,3.0
14233,2002.0,Dirty Pretty Things,97 min,movie,7.3,"39,535",3.5152979066022545,4.0,4.0
14234,1975.0,The Rocky Horror Picture Show: Bonus Material,,,,,3.2808586762075134,3.0,3.0
14235,1951.0,I Love Lucy: Season 1,,,,,3.7529976019184654,4.0,5.0
14236,1971.0,The Persuaders!: Set 1,,,,,2.984732824427481,3.0,3.0
14237,2001.0,The Turandot Project,,,,,3.1797235023041477,3.0,3.0
14238,2004.0,The Work and the Glory,118 min,movie,6.9,942,3.570627802690583,4.0,5.0
14239,1973.0,Last of the Summer Wine,30 min,series,7.0,"2,474",3.1262135922330097,3.0,3.0
14240,2003.0,Lord of the Rings: The Return of the King,201 min,movie,8.9,"1,576,026",4.5451207887760265,5.0,5.0
14241,1996.0,Ghosts of Mississippi,130 min,movie,6.7,"9,774",3.8529433326002493,4.0,4.0
14242,1966.0,Alfie,114 min,movie,7.0,"12,970",3.274789701758858,3.0,3.0
14243,2004.0,Court TV: The Best of Forensic Files,,,,,3.471264367816092,4.0,4.0
14244,1966.0,Doctor Who: Doctor Who and the Daleks,,,,,3.234042553191489,3.0,3.0
14245,1996.0,Tina Turner: Live in Amsterdam,113 min,movie,8.4,180,3.16193853427896,3.0,3.0
14246,1992.0,A Scene at the Sea,,,,,2.93717277486911,3.0,3.0
14247,1985.0,Trancers,,,,,3.0815006468305306,3.0,3.0
14248,1994.0,D2: The Mighty Ducks,106 min,movie,6.1,"34,760",3.6489867004433187,4.0,4.0
14249,2002.0,10,10 min,movie,7.4,"1,038",3.697492163009404,4.0,4.0
14250,1990.0,Jacob's Ladder,113 min,movie,7.5,"95,097",3.568645776968862,4.0,4.0
14251,1965.0,Bloody Pit of Horror,87 min,movie,4.8,"1,556",2.287037037037037,2.0,1.0
14252,2001.0,The Corrs: Live in London,,,,,3.6048387096774195,4.0,4.0
14253,1997.0,Lolita,137 min,movie,6.9,"49,332",3.296208530805687,3.0,3.0
14254,1977.0,A Bridge Too Far,175 min,movie,7.4,"49,267",3.792402034101107,4.0,4.0
14255,1994.0,Yeh Dillagi,155 min,movie,6.0,"4,143",2.918918918918919,3.0,3.0
14256,1981.0,The Dogs Of War,,,,,3.199858757062147,3.0,3.0
14257,1997.0,The Life of Jesus,96 min,movie,7.0,"2,309",2.8043478260869565,3.0,3.0
14258,1960.0,Peeping Tom,101 min,movie,7.7,"28,744",3.351249410655351,3.0,4.0
14259,1996.0,Breaking the Waves,159 min,movie,7.9,"59,661",3.619242779078845,4.0,4.0
14260,1995.0,Invisible Mom,,,,,2.710227272727273,3.0,3.0
14261,1999.0,Bjork: Volumen,64 min,movie,8.8,853,3.922570016474465,4.0,5.0
14262,1939.0,Gunga Din,117 min,movie,7.4,"10,508",3.819672131147541,4.0,4.0
14263,1970.0,Cotton Comes to Harlem,97 min,movie,6.5,"1,585",3.330567081604426,3.0,3.0
14264,2004.0,Spring,30 min,series,,,3.7748718854921366,4.0,4.0
14265,1993.0,The Crush,89 min,movie,5.8,"15,608",3.087208677907851,3.0,3.0
14266,2000.0,Cutey Honey,,,,,3.1557971014492754,3.0,3.0
14267,2000.0,There's Something About McConkey,,movie,8.3,10,3.238095238095238,3.0,3.0
14268,1985.0,Coming Through,80 min,movie,6.3,154,2.8173913043478263,3.0,3.0
14269,1974.0,The Gambler,111 min,movie,7.2,"3,695",2.9794303797468356,3.0,3.0
14270,2000.0,The Four Noble Truths,,,,,3.2618025751072963,3.0,3.0
14271,2001.0,Km. 0 (Kilometer Zero),,,,,3.5890575079872202,4.0,4.0
14272,1979.0,The Dukes of Hazzard: Season 2,,,,,3.795221843003413,4.0,5.0
14273,2004.0,Marianne Williamson: Everyday Grace,,,,,3.2290076335877864,3.0,3.0
14274,2004.0,I Heart Huckabees,107 min,movie,6.6,"61,255",3.0255516130347893,3.0,3.0
14275,1990.0,Elvis Presley: Great Performances: Vol. 1: Center Stage,,,,,3.3422818791946307,3.0,3.0
14276,2000.0,Our Lips Are Sealed,89 min,movie,5.1,"4,335",3.3545601726929304,3.0,3.0
14277,2002.0,The Piano Teacher,,,,,3.034118602761982,3.0,3.0
14278,1947.0,Dark Passage,106 min,movie,7.6,"16,670",3.8049618320610685,4.0,4.0
14279,2004.0,Witness to a Kill,,,,,2.2432432432432434,2.0,2.0
14280,1969.0,Butch Cassidy and the Sundance Kid,110 min,movie,8.0,"195,155",4.121184430955334,4.0,4.0
14281,1958.0,A Night to Remember,123 min,movie,7.9,"12,841",3.6842105263157894,4.0,4.0
14282,1971.0,McMillan and Wife: Season 1,,,,,3.024,3.0,3.0
14283,1994.0,The Best of Friends: Vol. 3,,,,,4.30725503420368,5.0,5.0
14284,1994.0,Lightning Jack,98 min,movie,5.5,"6,174",2.8028925619834713,3.0,3.0
14285,1984.0,Until September,95 min,movie,5.9,536,2.9415584415584415,3.0,3.0
14286,1974.0,Hanzo the Razor: Who's Got the Gold?,84 min,movie,6.7,730,3.316326530612245,3.0,4.0
14287,2001.0,Hidden Agenda,94 min,movie,4.8,954,2.515,2.5,3.0
14288,1999.0,Midsomer Murders: Death's Shadow,,,,,3.9259911894273127,4.0,4.0
14289,1955.0,To Hell and Back,106 min,movie,7.2,"4,673",3.894573643410853,4.0,4.0
14290,2001.0,Sesame Street: Elmo's World: Birthdays,,,,,3.0485436893203883,3.0,3.0
14291,1997.0,Judwaa,138 min,movie,6.0,"4,771",2.769911504424779,3.0,1.0
14292,2001.0,Earth vs. The Spider,90 min,movie,4.3,"2,103",2.4315352697095434,2.0,2.0
14293,1965.0,Alphaville,99 min,movie,7.2,"21,140",3.3126285479226656,3.0,4.0
14294,1966.0,The Complete Daimajin,,,,,3.081081081081081,3.0,3.0
14295,1987.0,Andy Warhol,76 min,movie,6.8,82,3.1517857142857144,3.0,3.0
14296,1999.0,The Thomas Crown Affair,113 min,movie,6.8,"84,204",3.78554273055847,4.0,4.0
14297,1986.0,Murphy's Law,100 min,movie,6.0,"4,485",3.3678516228748068,3.0,3.0
14298,2004.0,Kinsey: American Experience,,,,,4.049668874172186,4.0,4.0
14299,2004.0,Hum Tum,,,,,4.07177033492823,4.0,5.0
14300,1992.0,City of Joy,132 min,movie,6.5,"4,526",3.3783469150174623,3.0,3.0
14301,1971.0,Sunday Bloody Sunday,110 min,movie,7.1,"5,209",3.265765765765766,3.0,3.0
14302,2000.0,The Sopranos: Season 2,,,,,4.459673246100392,5.0,5.0
14303,1960.0,North to Alaska,122 min,movie,7.0,"6,639",3.7090267271810387,4.0,4.0
14304,1973.0,A Brief Vacation,112 min,movie,7.6,573,3.4010695187165774,3.0,3.0
14305,1992.0,Wild Orchid 2,,,,,2.694915254237288,3.0,3.0
14306,1971.0,Big Doll House,95 min,movie,6.0,"2,140",2.520891364902507,2.0,2.0
14307,2001.0,Felicity: Season 4,,,,,4.0723283218203985,5.0,5.0
14308,2003.0,I Accuse,95 min,movie,5.6,801,2.7880794701986753,3.0,3.0
14309,1977.0,3 Women,124 min,movie,7.8,"12,868",3.299698795180723,3.0,3.0
14310,2005.0,The Wickeds,86 min,movie,2.9,434,1.7241379310344827,1.0,1.0
14311,1986.0,Operation Condor 2: Armour of the Gods,,,,,3.470216130732736,3.0,3.0
14312,1993.0,Jurassic Park,127 min,movie,8.1,"826,693",3.825242889017727,4.0,4.0
14313,2000.0,The Patriot,165 min,movie,7.2,"246,349",3.7838541666666665,4.0,4.0
14314,2002.0,The Nightmare Room: Scareful What You Wish For,,,,,2.9906976744186045,3.0,3.0
14315,2004.0,Baadasssss!,22 min,movie,7.0,33,3.3598837209302324,3.0,4.0
14316,1997.0,The Ugly,93 min,movie,6.2,"2,795",2.8134556574923546,3.0,3.0
14317,2003.0,View from the Top,87 min,movie,5.2,"24,773",2.9495082986745444,3.0,3.0
14318,2005.0,Disney's Little Einsteins: Our Big Huge Adventure,,,,,3.910662824207493,4.0,4.0
14319,1978.0,Fingers,90 min,movie,6.9,"2,236",2.704225352112676,3.0,3.0
14320,1973.0,MASH: Season 2,,,,,4.105082319255548,4.0,5.0
14321,2003.0,World Poker Tour: Battle of Champions,,,,,3.074074074074074,3.0,3.0
14322,1987.0,Scooby-Doo Meets the Boo Brothers,93 min,movie,7.1,"3,341",3.7983824378971693,4.0,5.0
14323,2004.0,Cirque Du Soleil: La Nouba,90 min,movie,8.2,256,3.968944099378882,4.0,4.0
14324,2001.0,Nostradamus: His Life and Prophecies,,,,,2.46524064171123,2.0,2.0
14325,2003.0,Rugrats Go Wild,80 min,movie,5.6,"7,251",3.4285871600044047,4.0,4.0
14326,1994.0,Children of the Corn 3: Urban Harvest,,,,,2.321506154960174,2.0,1.0
14327,1984.0,Paris,145 min,movie,8.1,"81,389",3.78031878031878,4.0,4.0
14328,1992.0,Straight Talk,91 min,movie,5.8,"3,258",3.533316570279105,4.0,3.0
14329,1996.0,Occasional Hell,93 min,movie,4.9,629,2.5043478260869567,2.5,3.0
14330,2001.0,Fulltime Killer,102 min,movie,6.9,"6,171",3.280905397562391,3.0,3.0
14331,1997.0,What the Deaf Man Heard,120 min,movie,7.2,882,3.4203413940256047,3.0,4.0
14332,1959.0,The Hideous Sun Demon,,,,,2.4685714285714284,2.0,2.0
14333,2002.0,Night at the Golden Eagle,,,,,2.2857142857142856,2.0,1.0
14334,1992.0,Unlawful Entry,111 min,movie,6.3,"13,986",3.449332852506311,3.0,3.0
14335,1975.0,Barry Lyndon,185 min,movie,8.1,"141,423",3.5928356091505584,4.0,4.0
14336,1996.0,Different for Girls,92 min,movie,7.0,"1,826",3.2807881773399017,3.0,3.0
14337,1988.0,Qayamat Se Qayamat Tak,162 min,movie,7.5,"9,888",3.7790262172284645,4.0,4.0
14338,2001.0,Blood Moon,,,,,2.6591928251121075,3.0,3.0
14339,1949.0,The Story of Seabiscuit,98 min,movie,6.2,644,3.51006711409396,4.0,4.0
14340,1942.0,Commandos Strike at Dawn,98 min,movie,6.6,686,3.0442477876106193,3.0,3.0
14341,1987.0,An Autumn's Tale,98 min,movie,7.7,"1,424",2.9728506787330318,3.0,3.0
14342,1996.0,Lone Star,135 min,movie,7.4,"27,046",3.722008002910149,4.0,4.0
14343,2001.0,Get Over It,87 min,movie,5.7,"17,445",3.1387639119109636,3.0,3.0
14344,1985.0,The Bride,118 min,movie,5.3,"2,790",2.710671936758893,3.0,3.0
14345,1974.0,Frightmare,88 min,movie,6.2,"1,861",2.3181818181818183,2.0,2.0
14346,1994.0,The Century of Warfare,50 min,series,8.3,128,3.57847533632287,4.0,4.0
14347,2000.0,Running Free,,,,,3.1901140684410647,3.0,3.0
14348,1996.0,The Wright Stuff: American Experience,,,,,3.5681818181818183,4.0,4.0
14349,2004.0,America's Heart and Soul,,,,,3.481188118811881,4.0,4.0
14350,1974.0,Turkish Delight,,,,,2.823529411764706,3.0,3.0
14351,1970.0,They Call Me Mr. Tibbs,,,,,3.613157894736842,4.0,4.0
14352,1996.0,Elvis: The Complete Story,,movie,5.8,33,2.917525773195876,3.0,3.0
14353,1955.0,The Purple Plain,,,,,3.074829931972789,3.0,3.0
14354,1990.0,Deathstalker 4,,,,,2.317829457364341,2.0,2.0
14355,1999.0,Bowfinger,97 min,movie,6.4,"64,365",2.9684803001876174,3.0,3.0
14356,1999.0,The Mysteries of Egypt: IMAX,,,,,3.2901524032825322,3.0,3.0
14357,2005.0,H.G. Wells' The War of the Worlds: The Real Story,,,,,2.4552845528455283,2.0,3.0
14358,1975.0,Monty Python and the Holy Grail,91 min,movie,8.2,"481,116",4.173394289494513,4.0,5.0
14359,1967.0,In Like Flint,114 min,movie,6.2,"4,934",3.3429203539823007,3.0,3.0
14360,2004.0,Otogi Zoshi,23 min,series,7.5,79,3.796116504854369,4.0,4.0
14361,1999.0,SpongeBob SquarePants: Absorbing Favorites,,,,,4.175298804780876,5.0,5.0
14362,1980.0,Battle Creek Brawl,95 min,movie,5.8,"4,534",3.111111111111111,3.0,3.0
14363,1997.0,Stargate SG-1: Season 1,,,,,3.893131818994813,4.0,5.0
14364,2003.0,What a Girl Wants,105 min,movie,5.8,"57,398",3.4941668075650347,4.0,4.0
14365,1978.0,The Wiz,134 min,movie,5.4,"13,202",3.1392630241423127,3.0,3.0
14366,1987.0,Dorothy L. Sayers Mysteries: Have His Carcase,,,,,3.8468653648509763,4.0,4.0
14367,1998.0,Lethal Weapon 4,127 min,movie,6.6,"148,682",3.526764195195273,4.0,4.0
14368,2005.0,Building the Alaska Highway: American Experience,,,,,3.292452830188679,3.0,4.0
14369,1990.0,Cover Up,,,,,2.410891089108911,2.0,2.0
14370,1996.0,Body Without Soul,94 min,movie,6.5,609,2.650485436893204,3.0,2.0
14371,1991.0,Motorama,90 min,movie,6.4,"1,651",2.8742138364779874,3.0,3.0
14372,1946.0,Brief Encounter,,,,,3.8018691588785045,4.0,4.0
14373,2000.0,The Operator,102 min,movie,5.2,279,2.5714285714285716,3.0,3.0
14374,1991.0,A Murder of Quality,90 min,movie,6.4,714,2.9829787234042553,3.0,3.0
14375,2005.0,To the Extreme,,,,,2.488721804511278,2.0,2.0
14376,2001.0,The Believer,98 min,movie,7.2,"35,737",3.4591340588099095,4.0,4.0
14377,1998.0,Home Fries,91 min,movie,5.1,"7,833",2.8717130262957897,3.0,3.0
14378,1961.0,Beast of Yucca Flats,54 min,movie,2.2,"8,090",2.107142857142857,2.0,1.0
14379,1942.0,You Were Never Lovelier,97 min,movie,7.3,"2,970",3.5846153846153848,4.0,3.0
14380,1934.0,Born to Be Bad,62 min,movie,6.3,910,2.86144578313253,3.0,3.0
14381,2001.0,Law & Order: Criminal Intent: The First Year,,,,,4.063009636767976,4.0,5.0
14382,1987.0,Raising Arizona,94 min,movie,7.3,"121,488",3.7993985474353154,4.0,4.0
14383,1993.0,Homicide: Life on the Street: Seasons 1 & 2,,,,,4.055887627017334,4.0,5.0
14384,1973.0,Ziggy Stardust and the Spiders From Mars: The Motion Picture,,,,,3.3039611964430073,3.0,3.0
14385,1999.0,Get Bruce!,82 min,movie,6.0,575,2.9178885630498534,3.0,3.0
14386,1985.0,The Velveteen Rabbit,30 min,movie,8.0,49,3.0821917808219177,3.0,3.0
14387,2001.0,Intacto,108 min,movie,6.9,"12,427",3.130630630630631,3.0,3.0
14388,2003.0,Lucia Lucia,110 min,movie,6.0,990,3.0938628158844765,3.0,3.0
14389,2002.0,The Skulls 2,,,,,2.723292469352014,3.0,3.0
14390,2004.0,The Firm Body Sculpting System: Total Muscle Shaping,,,,,2.934065934065934,3.0,3.0
14391,1995.0,French Kiss,111 min,movie,6.6,"45,275",3.5165983206405,4.0,3.0
14392,1980.0,Wholly Moses,103 min,movie,4.6,"1,715",3.0,3.0,3.0
14393,1978.0,The Last Waltz,117 min,movie,8.2,"15,353",3.9550251664231206,4.0,4.0
14394,1999.0,Fist Power,,,,,2.4554455445544554,3.0,3.0
14395,2005.0,Dawn Anna,88 min,movie,6.9,930,3.6645454545454546,4.0,4.0
14396,2002.0,Visions of Greece,,,,,3.3173076923076925,3.0,3.0
14397,2000.0,Cheaters,108 min,movie,6.7,"3,565",2.9880478087649402,3.0,3.0
14398,1985.0,Guilty Conscience,104 min,movie,6.8,707,2.6582278481012658,3.0,3.0
14399,1990.0,Vincent & Theo,138 min,movie,6.9,"3,504",3.106060606060606,3.0,3.0
14400,2004.0,Big Bird in China,,,,,2.9612903225806453,3.0,3.0
14401,2002.0,Ranma 1/2: Ranma Forever: Vol. 5: Wretched Rice Cakes of Love,,,,,3.9657853810264387,4.0,5.0
14402,2004.0,Exorcist: The Beginning,114 min,movie,5.1,"32,458",3.008882065902736,3.0,3.0
14403,1996.0,The Long Kiss Goodnight,121 min,movie,6.8,"70,179",3.7294234384792144,4.0,4.0
14404,2004.0,5 Children and It,,,,,3.1411764705882352,3.0,3.0
14405,2001.0,Tease,90 min,movie,,,2.4705882352941178,2.0,2.0
14406,2001.0,How to Make a Monster,91 min,movie,4.5,"1,630",2.403755868544601,2.0,2.0
14407,2001.0,The Last Castle,131 min,movie,7.0,"68,325",3.701172081236141,4.0,4.0
14408,1981.0,The French Lieutenant's Woman,124 min,movie,7.0,"11,459",3.5251509054325956,4.0,4.0
14409,2001.0,Everything Put Together,,,,,2.5070093457943927,3.0,3.0
14410,2002.0,Spider-Man,121 min,movie,7.3,"666,064",3.871517004434623,4.0,4.0
14411,2003.0,Boy Meets Boy: Season 1,,,,,3.155067155067155,3.0,3.0
14412,1975.0,Fawlty Towers: The Complete Set,,,,,4.078977016674178,4.0,5.0
14413,1998.0,Billboard Dad,92 min,movie,5.3,"4,361",3.075825825825826,3.0,3.0
14414,2005.0,Infection,81 min,movie,4.2,"1,280",2.6776649746192893,3.0,3.0
14415,2000.0,Haunted Junction,,,,,3.0574162679425836,3.0,3.0
14416,1990.0,Shaolin Idiot,,,,,2.4156626506024095,2.0,2.0
14417,1974.0,The Best of Benny Hill,83 min,movie,7.2,835,3.0643382352941178,3.0,3.0
14418,1966.0,The Good,178 min,movie,8.8,"658,445",4.01360544217687,4.0,4.0
14419,1952.0,The Crimson Pirate,105 min,movie,7.3,"5,391",3.4376299376299375,4.0,4.0
14420,2002.0,Hell on Heels: The Battle of Mary Kay,,,,,2.767857142857143,3.0,3.0
14421,1997.0,The Gambler,97 min,movie,6.4,327,2.76678445229682,3.0,3.0
14422,2004.0,National Lampoon's Holiday Reunion,,,,,2.2062415196743554,2.0,2.0
14423,1998.0,Wind River,,,,,3.0866141732283463,3.0,3.0
14424,2001.0,Discovering Italy,,,,,2.947945205479452,3.0,3.0
14425,1980.0,Shogun,547 min,series,8.1,"10,891",3.899468085106383,4.0,4.0
14426,1962.0,An Occurrence at Owl Creek Bridge,,,,,3.75,4.0,5.0
14427,1985.0,The Dream Is Alive: IMAX,,,,,3.2939698492462313,3.0,3.0
14428,2003.0,Dragon Ball Z: Babidi,,,,,3.981003039513678,4.5,5.0
14429,2004.0,The Inspector Lynley Mysteries: A Cry for Justice,,,,,3.950877192982456,4.0,4.0
14430,1987.0,Black Widow,102 min,movie,6.3,"8,257",3.5727470141150923,4.0,4.0
14431,1943.0,Shadow of a Doubt,108 min,movie,7.8,"56,292",3.933357413761965,4.0,4.0
14432,1993.0,Mystery Science Theater 3000: Beginning of the End,,,,,3.7318153067678685,4.0,4.0
14433,1963.0,Petticoat Junction: Four Classic Episodes,,,,,2.9060773480662982,3.0,3.0
14434,1963.0,McLintock! Collector's Edition,,,,,3.8555365784230005,4.0,4.0
14435,2005.0,The Nomi Song,,,,,3.436251920122888,4.0,4.0
14436,1996.0,Frasier: Season 4,,,,,3.9245518966235933,4.0,4.0
14437,1982.0,Smiley's People,60 min,series,8.6,"3,420",4.057806912991657,4.0,5.0
14438,1997.0,Habitat,120 min,movie,4.8,800,2.4298507462686567,2.0,2.0
14439,1973.0,Live and Let Die,121 min,movie,6.8,"91,806",3.8190598510146416,4.0,4.0
14440,1969.0,Love Is Colder than Death,88 min,movie,6.7,"2,553",2.7387387387387387,3.0,3.0
14441,2004.0,The Wool Cap,103 min,movie,7.2,"1,078",3.70777027027027,4.0,4.0
14442,2004.0,Ex-Driver: The Movie,,,,,3.1774193548387095,3.0,4.0
14443,2004.0,Foolproof,15 min,movie,5.0,25,3.494677075940383,4.0,4.0
14444,1965.0,The Hallelujah Trail,165 min,movie,6.6,"3,207",3.346076458752515,3.0,3.0
14445,1962.0,La Notte,90 min,movie,,,3.750344827586207,4.0,4.0
14446,2001.0,Century Hotel,97 min,movie,6.1,518,2.75,3.0,3.0
14447,1999.0,The Simple Life of Noah Dearborn,85 min,movie,7.4,961,3.8562091503267975,4.0,4.0
14448,1998.0,The Staircase,96 min,movie,7.0,290,3.90625,4.0,4.0
14449,1992.0,Moody Blues: A Night at Red Rocks,,,,,3.5384615384615383,4.0,4.0
14450,1952.0,Another Man's Poison,,,,,3.378306878306878,3.0,4.0
14451,2005.0,Pit Fighter,83 min,movie,4.5,"1,051",2.441340782122905,2.0,3.0
14452,1999.0,Mercy,96 min,movie,5.4,225,2.9502407704654896,3.0,3.0
14453,2003.0,Pokemon Heroes: The Movie,,,,,3.2132716049382717,3.0,4.0
14454,2003.0,Kill Bill: Vol. 1,111 min,movie,8.1,"952,398",3.7591915426424976,4.0,4.0
14455,1997.0,Mrityudand,150 min,movie,7.5,341,2.849462365591398,3.0,3.0
14456,1966.0,The Professionals,117 min,movie,7.3,"13,194",3.66237776634071,4.0,4.0
14457,1993.0,What's Love Got to Do with It,118 min,movie,7.3,"16,304",3.6700234308789073,4.0,4.0
14458,2001.0,Harvard Man,99 min,movie,4.9,"4,083",2.3206256109481918,2.0,2.0
14459,1989.0,Uncle Buck,100 min,movie,7.0,"80,435",3.5836536151813596,4.0,3.0
14460,1996.0,Poldark,102 min,movie,5.4,262,2.5139664804469275,2.0,3.0
14461,2003.0,New England Patriots: NFL Super Bowl XXXVIII Champions,,,,,3.8523316062176165,4.0,5.0
14462,1989.0,She Shoots Straight,,,,,2.688,3.0,3.0
14463,1978.0,I Spit On Your Grave,101 min,movie,5.7,"25,029",2.7944003343083996,3.0,3.0
14464,1995.0,Stevie Ray Vaughan and Double Trouble: Live from Austin,,,,,3.9887573964497043,4.0,5.0
14465,2003.0,The Iceman Interviews,,,,,3.4639580602883355,4.0,4.0
14466,2004.0,Pokemon: Jirachi Wish Maker,,,,,3.5205314009661834,4.0,4.0
14467,2003.0,In the Cut,119 min,movie,5.3,"21,164",2.441917639827904,2.0,2.0
14468,2004.0,The Dead Zone: Season 3,,,,,4.10843989769821,4.0,5.0
14469,1998.0,Soldier - World Wide Entertainment,,,,,2.763157894736842,3.0,3.0
14470,2002.0,Gods of Olympia,89 min,movie,3.1,81,1.9321266968325792,1.0,1.0
14471,2000.0,Santitos,,,,,3.177142857142857,3.0,4.0
14472,1971.0,Play Misty for Me,102 min,movie,7.0,"24,204",3.57277582092944,4.0,4.0
14473,1940.0,Gaslight,84 min,movie,7.3,"3,499",3.9751507399963457,4.0,4.0
14474,1975.0,The Enigma of Kaspar Hauser,,,,,3.798994974874372,4.0,4.0
14475,1998.0,Hilary and Jackie,121 min,movie,7.3,"9,429",3.5839689722042665,4.0,4.0
14476,2004.0,Barbershop 2: Back in Business,106 min,movie,5.7,"13,839",3.227697262479871,3.0,3.0
14477,1998.0,How Stella Got Her Groove Back,124 min,movie,5.7,"6,575",3.3891162029459903,3.0,3.0
14478,1994.0,The Ultimate Beginner Series: Keyboard Basics,,,,,2.7142857142857144,3.0,3.0
14479,1960.0,Never on Sunday,97 min,movie,7.3,"4,782",3.4354243542435423,4.0,4.0
14480,1996.0,Tin Cup,135 min,movie,6.4,"44,485",3.3968627450980393,3.0,3.0
14481,1993.0,Army of One,106 min,movie,5.7,"5,081",3.0301724137931036,3.0,3.0
14482,1995.0,12 Monkeys,129 min,movie,8.0,"560,444",3.7760836874795687,4.0,4.0
14483,1954.0,White Christmas,120 min,movie,7.6,"30,953",3.864493322859387,4.0,5.0
14484,1988.0,The Naked Gun,85 min,movie,7.6,"144,205",3.4739598552451167,3.0,3.0
14485,1983.0,Rock and Rule,,,,,3.3923076923076922,3.0,3.0
14486,2003.0,Gunparade March,,,,,3.4507042253521125,4.0,4.0
14487,2003.0,The Simple Life: Season 1,,,,,3.001230516817063,3.0,3.0
14488,1929.0,TCM Archives: Buster Keaton Collection,,,,,3.6871508379888267,4.0,4.0
14489,2005.0,Lies My Mother Told Me,87 min,movie,6.3,833,2.9722222222222223,3.0,3.0
14490,2005.0,Broadway's Lost Treasures III: The Best of the Tony Awards,,,,,3.435483870967742,4.0,4.0
14491,1999.0,The Emperor and the Assassin,,,,,3.5679939894815926,4.0,4.0
14492,1994.0,Forever Knight: The Trilogy: Part 2,,,,,3.66016713091922,4.0,4.0
14493,2005.0,Best of MADtv: Seasons 8,,,,,3.0229885057471266,3.0,3.0
14494,1968.0,For Love of Ivy,101 min,movie,6.3,562,3.3726415094339623,4.0,4.0
14495,1973.0,Hell Up in Harlem,94 min,movie,6.1,"1,189",3.1458333333333335,3.0,3.0
14496,1992.0,Mystery Science Theater 3000: Attack of the Giant Leeches,,,,,3.871398453970485,4.0,5.0
14497,1998.0,The Last Don II,240 min,series,7.0,978,3.3120243531202433,3.0,3.0
14498,1973.0,Godspell,103 min,movie,6.4,"3,000",3.1195355191256833,3.0,3.0
14499,1999.0,The Alchemists,150 min,movie,5.1,73,2.4403669724770642,2.0,2.0
14500,1968.0,Heidi,105 min,movie,6.7,519,3.513440860215054,4.0,3.0
14501,2000.0,Malcolm in the Middle: Season 1,,,,,3.7476787372330547,4.0,4.0
